Week,Chills,Diarrhea,Nausea,Cough,Vomiting,Sore throat,Headache,Sneeze
2020-05-31,4,30,21,21,23,11,36,9
2020-06-07,4,34,23,23,26,12,37,9
2020-06-14,5,35,24,26,27,14,39,9
2020-06-21,4,38,25,28,26,18,44,10
2020-06-28,5,40,26,29,28,20,45,10
2020-07-05,4,42,26,30,29,20,45,10
2020-07-12,5,41,25,32,28,21,49,11
2020-07-19,4,40,26,30,27,19,48,10
2020-07-26,4,40,25,29,27,19,47,10
2020-08-02,4,37,26,29,26,18,44,10
2020-08-09,4,35,23,26,26,17,42,9
2020-08-16,4,35,24,26,25,16,41,9
2020-08-23,4,34,22,24,25,15,40,8
2020-08-30,4,34,23,25,24,15,37,9
2020-09-06,4,33,23,26,25,15,40,8
2020-09-13,4,31,23,25,24,15,38,9
2020-09-20,4,33,22,28,19,16,39,9
2020-09-27,4,33,23,28,20,16,39,9
2020-10-04,4,33,24,34,21,17,42,10
2020-10-11,4,34,25,31,22,16,43,9
2020-10-18,4,34,25,32,21,16,42,9
2020-10-25,4,33,25,33,22,16,41,10
2020-11-01,4,26,21,29,17,15,35,8
2020-11-08,4,32,26,36,20,17,45,14
2020-11-15,5,34,26,37,21,19,47,11
2020-11-22,5,33,24,36,21,20,44,10
2020-11-29,5,34,27,37,20,18,46,11
2020-12-06,5,33,26,35,21,18,45,11
2020-12-13,5,34,25,38,21,17,44,10
2020-12-20,5,34,26,36,23,18,43,11
2020-12-27,6,36,27,38,24,18,51,11
2021-01-03,6,33,26,36,22,16,48,9
2021-01-10,5,33,26,33,21,14,46,10
2021-01-17,5,32,26,32,21,14,47,10
2021-01-24,5,34,27,31,23,14,46,10
2021-01-31,5,34,26,31,22,14,45,9
2021-02-07,5,32,26,30,22,14,45,9
2021-02-14,4,33,26,28,22,13,44,9
2021-02-21,5,34,26,29,22,13,46,9
2021-02-28,5,34,25,28,22,12,42,9
2021-03-07,5,32,25,29,22,13,42,8
2021-03-14,5,33,25,29,22,13,39,8
2021-03-21,5,33,24,32,22,14,38,8
2021-03-28,5,34,25,31,23,15,40,8
2021-04-04,5,36,28,33,26,16,41,9
2021-04-11,6,39,28,35,25,15,45,9
2021-04-18,6,37,27,35,24,16,44,9
2021-04-25,5,36,26,35,24,16,43,9
2021-05-02,5,35,26,35,25,15,42,9
2021-05-09,5,36,25,36,25,16,40,8
2021-05-16,4,37,24,37,26,16,39,9
2021-05-23,4,37,24,37,29,16,39,8
2021-05-30,4,39,25,38,32,16,39,9
