Week,Chills,Diarrhea,Nausea,Cough,Vomiting,Sore throat,Headache,Sneeze,cluster,avg_intensity
2021-05-30,2,16,10,16,13,7,16,4,,
2021-06-06,2,17,10,16,15,7,16,3,12.0,87.0
2021-06-13,2,17,11,16,15,7,16,3,12.0,87.0
2021-06-20,2,17,11,16,15,7,16,3,12.0,87.0
2021-06-27,2,17,10,17,16,7,16,3,12.0,87.0
2021-07-04,2,20,11,18,16,8,16,4,,
2021-07-11,2,18,11,18,16,8,17,3,,
2021-07-18,2,18,11,19,16,8,18,4,9.0,96.5
2021-07-25,2,19,11,19,15,9,18,4,9.0,96.5
2021-08-01,2,18,11,20,12,9,19,4,,
2021-08-08,2,18,12,20,13,9,19,4,,
2021-08-15,2,18,11,21,14,10,19,4,3.0,101.0
2021-08-22,2,19,11,22,15,10,20,4,3.0,101.0
2021-08-29,2,18,11,21,14,10,18,4,5.0,100.0
2021-09-05,2,18,11,23,14,11,19,4,5.0,100.0
2021-09-12,2,17,11,22,14,10,18,4,,
2021-09-19,2,16,11,21,15,10,17,4,8.0,97.0
2021-09-26,2,16,11,22,15,10,18,4,8.0,97.0
2021-10-03,2,16,10,21,14,10,17,4,,
2021-10-10,2,16,11,22,15,9,18,4,,
2021-10-17,2,16,10,22,15,10,17,4,,
2021-10-24,2,15,10,22,15,9,17,3,,
2021-10-31,2,15,10,23,15,10,16,4,,
2021-11-07,2,15,11,26,15,10,18,4,4.0,101.0
2021-11-14,2,16,11,25,15,10,18,4,4.0,101.0
2021-11-21,2,15,10,24,15,10,16,4,,
2021-11-28,2,16,11,27,16,11,18,4,2.0,103.66666666666667
2021-12-05,2,16,11,26,16,9,18,4,2.0,103.66666666666667
2021-12-12,2,16,11,26,16,11,18,4,2.0,103.66666666666667
2021-12-19,4,18,12,32,18,16,20,5,1.0,133.4
2021-12-26,5,20,13,39,20,21,25,5,1.0,133.4
2022-01-02,4,20,14,41,18,19,26,6,1.0,133.4
2022-01-09,4,18,13,34,18,17,25,5,1.0,133.4
2022-01-16,3,16,12,27,16,13,21,4,1.0,133.4
2022-01-23,2,16,11,24,16,10,20,4,,
2022-01-30,2,16,12,21,16,8,18,4,6.0,98.0
2022-02-06,2,16,12,20,18,8,19,4,6.0,98.0
2022-02-13,2,16,11,17,17,7,17,4,11.0,91.5
2022-02-20,2,17,11,17,17,7,17,4,11.0,91.5
2022-02-27,2,16,11,17,16,8,18,4,,
2022-03-06,2,17,11,19,17,8,17,4,,
2022-03-13,2,17,12,19,16,8,16,4,,
2022-03-20,2,18,11,20,15,9,17,4,,
2022-03-27,2,17,11,19,14,8,15,4,10.0,92.66666666666667
2022-04-03,2,17,11,20,14,8,17,4,10.0,92.66666666666667
2022-04-10,2,17,11,21,15,8,17,4,10.0,92.66666666666667
2022-04-17,2,17,10,21,17,9,17,4,,
2022-04-24,2,17,11,21,15,9,16,4,,
2022-05-01,2,16,11,22,11,9,17,4,7.0,97.0
2022-05-08,2,17,11,23,11,10,16,4,7.0,97.0
2022-05-15,2,17,12,25,11,11,17,4,7.0,97.0
2022-05-22,2,18,11,24,11,11,18,4,7.0,97.0
2022-05-29,2,18,12,24,12,11,18,4,7.0,97.0
